,DEA_Sexual_Biofilms_Clinical_Isolates_CAY540_1-FWD_C_albicans__SC5314__,DEA_Sexual_Biofilms_Clinical_Isolates_CAY540P_1-FWD_C_albicans__SC5314__
orf19.7027,63.17110285,71.23510271
orf19.7029,0,2.849404109
orf19.703,611.7068459,359.974719
orf19.7030,297.9570351,863.3694449
orf19.7032,116.8665403,71.23510271
orf19.7033,42.11406857,36.09245204
orf19.7034,266.3714837,251.6973629
orf19.7035,4.211406857,1.899602739
orf19.7036,104.2323197,183.3116643
orf19.7037,13.68707228,27.54423972
orf19.7038,90.54524742,118.7251712
orf19.704,432.7220545,370.4225341
orf19.7041,54.74828914,79.78331504
orf19.7042,268.4771871,225.1029246
orf19.7043,114.7608368,40.84145889
orf19.7043.1,487.4703437,1109.368
orf19.7044,733.8376448,504.3445272
orf19.7046,228.468822,591.7262532
orf19.7047,724.3619793,477.7500889
orf19.7048.1,877.0254779,2800.964239
orf19.7049,29.479848,19.94582876
orf19.705,222.1517117,129.1729863
orf19.7050,335.8596968,337.1794862
orf19.7051,63.17110285,55.08847943
orf19.7052,89.4923957,118.7251712
orf19.7053,734.8904965,1248.039
orf19.7054,0,1.899602739
orf19.7055,0,7.598410956
orf19.7056,102.1266163,83.58252052
orf19.7057,376.9209137,650.6139381
orf19.7058,20.00418257,83.58252052
orf19.7059,111.6022817,76.93391093
orf19.706,1447.671107,857.6706367
orf19.7060,279.0057043,216.5547122
orf19.7061,6.317110285,18.99602739
orf19.7062,283.2171111,781.6865271
orf19.7063,181.0904948,100.6789452
orf19.7064,362.1809897,422.6616094
orf19.7065,85.28098885,44.64066437
orf19.7067,843.334223,624.0194998
orf19.7068,214.7817497,99.7291438
orf19.7069,160.0334606,265.9443835
orf19.707,412.717872,140.5706027
orf19.7070,0,0
orf19.7071,0,3.799205478
orf19.7072,506.4216745,322.9324656
orf19.7073,26.32129285,30.39364382
orf19.7074,91.59809913,98.77934243
orf19.7076,429.5634994,414.1133971
orf19.7077,236.8916357,105.427952
orf19.7078,223.2045634,199.4582876
orf19.7079,50.53688228,61.73708902
orf19.708,1.052851714,2.849404109
orf19.7080,268.4771871,508.1437327
orf19.7081,932.8266188,848.172623
orf19.7082,207.4117877,75.98410956
orf19.7083,38.95551342,17.09642465
orf19.7084,376.9209137,1353.466952
orf19.7085,2811.114077,1822.668828
orf19.7086,222.1517117,201.3578903
orf19.7088,228.468822,166.2152397
orf19.7089,616.9711045,407.4647875
orf19.709,46.32547542,206.1068972
orf19.7091,215.8346014,281.1412054
orf19.7092,268.4771871,376.1213423
orf19.7093,15.79277571,85.48212326
orf19.7094,29.479848,2112.358246
orf19.7095,860.1798505,773.1383148
orf19.7096,508.5273779,340.0288903
orf19.7097,749.6304205,708.5518216
orf19.7098,76.85817513,132.0223904
orf19.71,128.4479091,97.82954106
orf19.7100,30.53269971,39.89165752
orf19.7101,281.1114077,178.5626575
orf19.7102,76.85817513,37.99205478
orf19.7103,327.4368831,198.5084862
orf19.7104,279.0057043,142.4702054
orf19.7105,6.317110285,18.99602739
orf19.7106,136.8707228,189.0104725
orf19.7107,45.27262371,207.0566986
orf19.7108,81.06958199,297.2878287
orf19.7109,390.607986,304.8862396
orf19.711,0,0
orf19.7110,424.2992408,241.2495479
orf19.7111,421.1406857,277.3419999
orf19.7111.1,2032.003808,861.4698421
orf19.7112,1159.189737,619.2704929
orf19.7114,1202.356658,2069.617184
orf19.7115,870.7083676,706.6522189
orf19.7116,554.8528534,430.2600204
orf19.7118,205.3060843,322.9324656
orf19.7119,279.0057043,368.5229314
orf19.712,3.158555143,10.44781506
orf19.7121,953.883653,583.1780409
orf19.7123,1649.818636,833.9256024
orf19.7124,1425.561221,1267.984828
orf19.7125,7.369961999,7.598410956
orf19.7127,0,4.749006848
orf19.7127.1,7.369961999,39.89165752
orf19.7128,290.5870731,197.5586849
orf19.713,306.3798488,274.4925958
orf19.7130,18.95133086,33.24304793
orf19.7131,554.8528534,264.9945821
orf19.7136,5011.574159,2166.496924
orf19.7139,900.1882156,451.1556505
orf19.714,4.211406857,14.24702054
orf19.7140,546.4300397,410.3141916
orf19.7141,443.2505717,256.4463698
orf19.7144,812.8015233,462.5532669
orf19.7148,16.84562743,48.43986984
orf19.7149,605.3897356,322.9324656
orf19.715,322.1726245,150.0686164
orf19.7150,1408.715594,902.311301
orf19.7151,0,1.899602739
orf19.7152,230.5745254,560.382808
orf19.7153,125.289354,367.57313
orf19.7154,1062.32738,652.5135408
orf19.7156,65.27680628,48.43986984
orf19.7157,1.052851714,0
orf19.7158,42.11406857,39.89165752
orf19.7159,121.0779471,126.3235821
orf19.716,521.1615985,337.1794862
orf19.7160,601.1783288,371.3723355
orf19.7161,1702.461222,1436.099671
orf19.7163,52.64258571,39.89165752
orf19.7164,138.9764263,112.0765616
orf19.7165,180.0376431,138.6709999
orf19.7166,530.6372639,347.6273012
orf19.7167,2.105703428,2936.785835
orf19.717,2876.390883,3367.995656
orf19.7170,2.105703428,3915.081245
orf19.7173,17.89847914,41.79126026
orf19.7175,141.0821297,190.9100753
orf19.7176,485.3646402,238.4001437
orf19.7177,890.7125502,514.7923423
orf19.7178,2773.211415,1330.671719
orf19.7179,131.6064643,120.6247739
orf19.718,185.3019017,136.7713972
orf19.7181,516.9501917,365.6735273
orf19.7182,89.4923957,156.717226
orf19.7183,87.38669228,114.9259657
orf19.7184,525.3730054,416.9628012
orf19.7185,381.1323205,305.836041
orf19.7186,51.58973399,48.43986984
orf19.7187,1779.319397,1794.174787
orf19.7188,1542.427761,5184.965676
orf19.719,98.96806113,96.87973969
orf19.7190,53.69543742,30.39364382
orf19.7192,0,0.94980137
orf19.7193,495.8931574,297.2878287
orf19.7194,95.80950599,114.9259657
orf19.7195,880.184033,723.7486436
orf19.7196,872.814071,1354.416753
orf19.7197,160.0334606,211.8057054
orf19.7198,76.85817513,62.68689039
orf19.7199,1.052851714,0
orf19.720,18.95133086,87.38172599
orf19.7200,12.63422057,9.498013695
orf19.7201,229.5216737,250.7475615
orf19.7202,46.32547542,155.7674246
orf19.7203,168.4562743,226.0527259
orf19.7204,48.43117885,69.33549997
orf19.7205,331.64829,173.8136506
orf19.7206,60.01254771,69.33549997
orf19.7207,86.33384056,103.5283493
orf19.7208,0,0
orf19.7209,28.42699628,8.548212326
orf19.721,8.422813713,26.59443835
orf19.7210,193.7247154,132.9721917
orf19.7212,125.289354,108.2773561
orf19.7213,547.4828914,347.6273012
orf19.7214,1970.938409,1387.659801
orf19.7215,1458.199624,756.0418901
orf19.7215.3,257.94867,824.4275887
orf19.7216,316.908366,273.5427944
orf19.7217,390.607986,2759.172978
orf19.7218,62.11825114,34.1928493
orf19.7219,1830.909131,1252.788006
orf19.7221,420.087834,351.4265067
orf19.7222,1057.063121,728.4976504
orf19.7223,69.48821314,46.54026711
orf19.7224,513.7916365,307.7356437
orf19.7225,11.58136886,6.648609587
orf19.7227,354.8110277,480.599493
orf19.7228,101.0737646,100.6789452
orf19.7229,168.4562743,259.2957739
orf19.723,211.6231945,388.4687601
orf19.7231,257.94867,424.5612122
orf19.7232,233.7330805,68.3856986
orf19.7234,208.4646394,163.3658356
orf19.7235,340.0711037,308.6854451
orf19.7236,1475.045252,1134.062835
orf19.7237,57.90684428,49.38967121
orf19.7238,933.8794705,1370.563376
orf19.7239,805.4315613,949.8013695
orf19.7242,400.0836514,362.8241232
orf19.7243,103.179468,60.78728765
orf19.7244,282.1642594,157.6670273
orf19.7245,124.2365023,75.98410956
orf19.7247,2345.753619,1541.527623
orf19.725,12.63422057,6.648609587
orf19.7250,562.2228154,264.9945821
orf19.7251,34.74410657,510.0433354
orf19.7252,0,0
orf19.7254,250.578708,145.3196095
orf19.7255,2579.4867,1323.073308
orf19.7256,0,0
orf19.7257,262.1600768,152.9180205
orf19.7258,3153.290884,1623.21054
orf19.726,146.3463883,154.8176232
orf19.7260,177.9319397,132.0223904
orf19.7261,599.0726254,572.7302258
orf19.7263,399.0307997,469.2018765
orf19.7264,964.4121702,808.2809654
orf19.7265,1.052851714,0.94980137
orf19.7266,2296.269589,828.2267942
orf19.7267,267.4243354,181.4120616
orf19.7269,582.2269979,661.0617532
orf19.727,3.158555143,0
orf19.7270,2990.098868,1164.456479
orf19.7271,401.1365031,321.0328629
orf19.7272,0,0.94980137
orf19.7274,0,1.899602739
orf19.7275,0,0
orf19.7276.1,114.7608368,56.98808217
orf19.7277,0,0
orf19.7278,0,0
orf19.7279,100.0209128,56.98808217
orf19.7279.1,1199.198102,1483.589739
orf19.728,20.00418257,31.34344519
orf19.7280,0,0.94980137
orf19.7281,455.8847922,593.6258559
orf19.7282,102.1266163,141.5204041
orf19.7283,170.5619777,280.191404
orf19.7284,2905.870731,2455.23654
orf19.7285,201.0946774,181.4120616
orf19.7286,1036.006087,554.6839998
orf19.7288,93.70380256,92.13073284
orf19.729,57.90684428,83.58252052
orf19.729.1,51.58973399,74.08450682
orf19.7290,505.3688228,362.8241232
orf19.7291,184.24905,154.8176232
orf19.7292,180.0376431,245.0487533
orf19.7293,46.32547542,37.04225341
orf19.7295,21.05703428,71.23510271
orf19.7296,82.12243371,490.0975067
orf19.7297,230.5745254,437.8584313
orf19.7298,122.1307988,71.23510271
orf19.7299.1,0,0
orf19.73,70.54106485,147.2192123
orf19.730,26.32129285,55.08847943
orf19.7300,115.8136886,174.763452
orf19.7301,43.16692028,19.94582876
orf19.7303,0,0
orf19.7304,387.4494308,171.9140479
orf19.7305,62.11825114,353.3261095
orf19.7306,691.7235762,383.7197533
orf19.7307,77.91102685,142.4702054
orf19.7308,124.2365023,188.0606712
orf19.731,147.39924,179.5124588
orf19.7310,1200.250954,1672.600212
orf19.7311,15.79277571,35.14265067
orf19.7312,28.42699628,67.43589723
orf19.7313,434.827758,308.6854451
orf19.7314,346.388214,447.356445
orf19.7316,86.33384056,86.43192462
orf19.7317,36.84981,34.1928493
orf19.7319,83.17528542,135.8215958
orf19.732,898.0825122,642.0657258
orf19.7320,9.475665428,8.548212326
orf19.7321,18.95133086,54.13867806
orf19.7322,430.6163511,591.7262532
orf19.7323,263.2129285,165.2654383
orf19.7324,4358.806097,13189.89162
orf19.7325,373.7623585,450.2058491
orf19.7326,212.6760463,266.8941848
orf19.7327,911.7695845,937.4539517
orf19.7328,217.9403048,161.4662328
orf19.7329,857.0212953,774.0881161
orf19.733,1966.727002,984.9440202
orf19.7330,49.48403057,120.6247739
orf19.7331,957.0422082,1063.777534
orf19.7332,1328.698863,1248.039
orf19.7335,58.95969599,312.4846506
orf19.7336,6.317110285,0
orf19.7337,22.109886,31.34344519
orf19.7339,3.158555143,0
orf19.734,2670.031947,1944.243403
orf19.7340,45.27262371,69.33549997
orf19.7341,38.95551342,121.5745753
orf19.7341.1,136.8707228,643.0155272
orf19.7342,31.58555143,533.7883697
orf19.7343,249.5258563,454.0050546
orf19.7344,52.64258571,62.68689039
orf19.7345,17.89847914,27.54423972
orf19.7347,15.79277571,48.43986984
orf19.7348,5.264258571,4.749006848
orf19.7349,115.8136886,125.3737808
orf19.7350,591.7026634,1606.114116
orf19.7353,6.317110285,7.598410956
orf19.7354,355.8638794,306.7858423
orf19.7355,182.1433466,103.5283493
orf19.7356,6.317110285,15.19682191
orf19.7357,7.369961999,3.799205478
orf19.7358,1.052851714,1.899602739
orf19.7359,35.79695828,128.2231849
orf19.736,154.769202,163.3658356
orf19.7360,75.80532342,60.78728765
orf19.7361,62.11825114,40.84145889
orf19.7362,46.32547542,77.8837123
orf19.7363,138.9764263,143.4200068
orf19.7364,3.158555143,0
orf19.7365,29.479848,28.49404109
orf19.7366,115.8136886,87.38172599
orf19.7367,494.8403057,239.3499451
orf19.7368,54.74828914,139.6208013
orf19.7369,32.63840314,26.59443835
orf19.7370,33.69125485,129.1729863
orf19.7371,183.1961983,144.3698082
orf19.7372,901.2410673,569.8808217
orf19.7374,815.9600785,788.3351367
orf19.7375,55.80114085,34.1928493
orf19.7376,58.95969599,55.08847943
orf19.7377,18.95133086,26.59443835
orf19.7378,132.659316,251.6973629
orf19.7379,20.00418257,48.43986984
orf19.738,98.96806113,109.2271575
orf19.7380,7.369961999,0.94980137
orf19.7381,58.95969599,75.03430819
orf19.7382,1789.847914,1884.405917
orf19.7383,241.1030425,264.9945821
orf19.7384,1220.255137,1286.031054
orf19.7385,6.317110285,13.29721917
orf19.7386,66.32965799,91.18093147
orf19.7387,964.4121702,796.883349
orf19.7388,190.5661603,327.6814725
orf19.7389,145.2935366,103.5283493
orf19.7391,95.80950599,91.18093147
orf19.7392,384.2908757,403.665582
orf19.7393,259.0015217,437.8584313
orf19.7394,487.4703437,618.3206915
orf19.7395,2.105703428,0
orf19.7396,56.85399257,45.59046574
orf19.7397,80.01673028,116.8255684
orf19.7397.1,220.0460083,188.0606712
orf19.7397.3,0,0
orf19.7398,0,0
orf19.7398.1,1.052851714,0
orf19.74,57.90684428,33.24304793
orf19.740,520.1087468,1383.860595
orf19.7400,7.369961999,24.69483561
orf19.7401,82.12243371,71.23510271
orf19.7402,121.0779471,110.1769589
orf19.7403,217.9403048,154.8176232
orf19.7404,243.208746,225.1029246
orf19.7405,110.54943,94.98013695
orf19.7406,60.01254771,68.3856986
orf19.7409,701.1992416,480.599493
orf19.7409.1,137.9235746,132.0223904
orf19.741,0,0
orf19.7410,443.2505717,586.9772464
orf19.7411,44.219772,102.5785479
orf19.7412,679.0893556,381.8201505
orf19.7413,78.96387856,45.59046574
orf19.7414,6.317110285,26.59443835
orf19.7417,0,0
orf19.7419,16.84562743,12.3474178
orf19.742,157.9277571,453.0552533
orf19.7420,1.052851714,0
orf19.7421,1545.586316,1040.982301
orf19.7422,975.993539,629.718308
orf19.7424,0,0
orf19.7425,215.8346014,108.2773561
orf19.7426,65.27680628,63.63669176
orf19.7427,440.0920165,440.7078354
orf19.7428,203.2003808,174.763452
orf19.7433,452.7262371,412.2137944
orf19.7434,45.27262371,38.94185615
orf19.7436,433.7749062,257.3961711
orf19.7436.1,111.6022817,92.13073284
orf19.7437,753.8418273,371.3723355
orf19.7438,242.1558943,326.7316711
orf19.744,129.5007608,445.4568423
orf19.7440,1.052851714,294.4384245
orf19.7441,323.2254762,281.1412054
orf19.7442,14.739924,40.84145889
orf19.7443,195.8304188,96.87973969
orf19.7444,52.64258571,23.74503424
orf19.7445,248.4730045,381.8201505
orf19.7446,210.5703428,409.3643903
orf19.7447,1.052851714,5.698808217
orf19.7448,36.84981,309.6352465
orf19.7449,31.58555143,58.88768491
orf19.745,108.4437266,129.1729863
orf19.7450,147.39924,84.53232189
orf19.7451,111.6022817,147.2192123
orf19.7452,3.158555143,4.749006848
orf19.7453,5.264258571,2.849404109
orf19.7454,57.90684428,76.93391093
orf19.7455,23.16273771,73.13470545
orf19.7456,9.475665428,17.09642465
orf19.7457,67.38250971,54.13867806
orf19.7458,140.029278,109.2271575
orf19.7459,67.38250971,175.7132534
orf19.746,41.06121685,55.08847943
orf19.7460,57.90684428,54.13867806
orf19.7463,7.369961999,4.749006848
orf19.7464,0,0.94980137
orf19.7466,659.0851731,1142.611048
orf19.7468,157.9277571,145.3196095
orf19.7469,70.54106485,218.454315
orf19.747,100.0209128,87.38172599
orf19.7472,2.105703428,0.94980137
orf19.7473,13.68707228,22.79523287
orf19.7475,51.58973399,65.5362945
orf19.7477,485.3646402,737.9956641
orf19.7478,114.7608368,125.3737808
orf19.7479,62.11825114,140.5706027
orf19.748,61.06539942,80.73311641
orf19.7480,0,0
orf19.7481,784.3745271,1271.784034
orf19.7482,1.052851714,0
orf19.7483,73.69961999,99.7291438
orf19.7484,1165.506848,856.7208353
orf19.7485,227.4159703,392.2679656
orf19.7486,71.59391656,121.5745753
orf19.7487,0,0
orf19.7488,286.3756663,351.4265067
orf19.7489,102.1266163,126.3235821
orf19.7489.3,64.22395456,120.6247739
orf19.7490,10.52851714,20.89563013
orf19.7491,56.85399257,39.89165752
orf19.7492,350.5996208,220.3539177
orf19.7494,38.95551342,19.94582876
orf19.7495,73.69961999,30.39364382
orf19.7497,62.11825114,65.5362945
orf19.7498,333.7539934,595.5254587
orf19.7499,495.8931574,455.9046574
orf19.7499.1,169.509126,145.3196095
orf19.750,0,0.94980137
orf19.7500,58.95969599,62.68689039
orf19.7501,3947.141076,2244.380636
orf19.7502,940.1965808,1242.340191
orf19.7503,6.317110285,1.899602739
orf19.7504,51.58973399,64.58649313
orf19.7506,16.84562743,10.44781506
orf19.7507,61.06539942,39.89165752
orf19.7509.1,1589.806088,1302.177678
orf19.7509.2,1176.035365,960.2491846
orf19.751,102.1266163,75.03430819
orf19.7510,540.1129294,568.9310203
orf19.7511,855.9684436,417.9126026
orf19.7512,89.4923957,66.48609587
orf19.7513,118.9722437,189.9602739
orf19.7514,5359.015225,8908.187045
orf19.7516,236.8916357,148.1690136
orf19.7517,28.42699628,18.99602739
orf19.7518,157.9277571,180.4622602
orf19.7519,322.1726245,264.0447807
orf19.752,140.029278,75.03430819
orf19.7520,4329.326249,2222.535205
orf19.7521,20.00418257,16.14662328
orf19.7522,216.8874531,189.0104725
orf19.7523,257.94867,870.0180545
orf19.7527,76.85817513,66.48609587
orf19.7529,1503.472248,917.5081229
orf19.753,296.9041834,209.9061027
orf19.7531,110.54943,124.4239794
orf19.7534,648.5566559,711.4012258
orf19.7537,122.1307988,113.026363
orf19.7538,176.879088,113.026363
orf19.7539,28.42699628,56.98808217
orf19.7539.1,14.739924,22.79523287
orf19.754,1401.345632,823.4777874
orf19.7544,5.264258571,0
orf19.7545,15.79277571,15.19682191
orf19.7546,208.4646394,174.763452
orf19.7547,305.3269971,390.3683629
orf19.7548,25.26844114,25.64463698
orf19.7549,25.26844114,43.690863
orf19.755,152.6634986,192.809678
orf19.7550,58.95969599,63.63669176
orf19.7551,1507.683655,1135.962438
orf19.7552,244.2615977,281.1412054
orf19.7553,8.422813713,17.09642465
orf19.7554,52.64258571,42.74106163
orf19.7555,0,0
orf19.7556,5.264258571,26.59443835
orf19.7557,1.052851714,1.899602739
orf19.7558,648.5566559,397.9667738
orf19.756,2.105703428,16.14662328
orf19.7561,254.7901148,1029.584685
orf19.7563,400.0836514,179.5124588
orf19.7564,29.479848,25.64463698
orf19.7565,35.79695828,105.427952
orf19.7566,1776.160842,3216.027437
orf19.7567,41.06121685,146.2694109
orf19.7568,0,16.14662328
orf19.7569,6237.093555,4249.411327
orf19.757,45.27262371,120.6247739
orf19.757.1,40.00836514,47.49006848
orf19.7570,866.4969608,678.1581778
orf19.7571,155.8220537,454.0050546
orf19.7572,257.94867,206.1068972
orf19.7574,161.0863123,208.9563013
orf19.7576,93.70380256,69.33549997
orf19.7577,246.3673011,240.2997465
orf19.7578,36.84981,15.19682191
orf19.7579,181.0904948,117.7753698
orf19.758,46.32547542,96.87973969
orf19.7580,137.9235746,97.82954106
orf19.7581,94.75665428,221.3037191
orf19.7583,467.4661611,538.5373765
orf19.7585,4694.665793,11160.16609
orf19.7586,24.21558943,101.6287465
orf19.7588,0,12.3474178
orf19.7589,82.12243371,77.8837123
orf19.759,156.8749054,213.7053081
orf19.7590,210.5703428,421.7118081
orf19.7592,1327.646012,1278.432643
orf19.7593,197.9361223,164.3156369
orf19.7594,60.01254771,30.39364382
orf19.7595,2.105703428,2.849404109
orf19.7596,4.211406857,2.849404109
orf19.7597,0,5.698808217
orf19.7598,522.2144502,266.8941848
orf19.7599,182.1433466,283.0408081
orf19.76,486.4174919,709.501623
orf19.760,223.2045634,227.0025273
orf19.7600,1312.906088,1251.838205
orf19.7601,234.7859323,91.18093147
orf19.7602,121.0779471,127.2733835
orf19.7603,337.9654002,330.5308766
orf19.7604,43.16692028,80.73311641
orf19.7605,929.6680636,1023.885876
orf19.7606,10.52851714,22.79523287
orf19.7608,0,0
orf19.7609,14.739924,15.19682191
orf19.761,131.6064643,113.026363
orf19.7610,237.9444874,258.3459725
orf19.7611,7093.061998,4805.045128
orf19.7612,187.4076051,496.7461162
orf19.7613,1540.322058,1186.301911
orf19.7614,0,0
orf19.7615,116.8665403,110.1769589
orf19.7617,172.6676811,132.0223904
orf19.7618,647.5038042,482.4990957
orf19.7619,389.5551342,703.8028148
orf19.762,0,0
